,individual_id,cruise,station,sampleId,measureId,individualLabel,id,created_at.x,modified_at.x,rating,age,comment,axis_poly,created_by_id.x,project_id,authority,bounding_box,created_at.y,modified_at.y,created_by_id.y,image_id,annotated_by,orig_filename,mimetype,scale_line,scale_mm,created_at,modified_at,created_by_id,content
12801,13282,EF91-2024,16,550374,24355206,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[2616, 2334], [3378, 2734]]",26:09.4,26:09.5,232,1998,NA,EF91-2024-16.jpg,image/jpeg,"[[7182, 4792], [7221, 4791]]",3,26:05.3,26:06.3,232,image_content/ad2217f9715b7e88f33c981aeaf67b1add03beceb12b40becfe0b4395284cfa1.jpg
12802,13283,EF91-2024,16,550374,24355207,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[3553, 2283], [4292, 2747]]",26:09.5,26:09.6,232,1998,NA,EF91-2024-16.jpg,image/jpeg,"[[7182, 4792], [7221, 4791]]",3,26:05.3,26:06.3,232,image_content/ad2217f9715b7e88f33c981aeaf67b1add03beceb12b40becfe0b4395284cfa1.jpg
12803,13284,EF91-2024,16,550374,24355208,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[4413, 2296], [5141, 2715]]",26:09.7,26:09.8,232,1998,NA,EF91-2024-16.jpg,image/jpeg,"[[7182, 4792], [7221, 4791]]",3,26:05.3,26:06.3,232,image_content/ad2217f9715b7e88f33c981aeaf67b1add03beceb12b40becfe0b4395284cfa1.jpg
12804,13285,EF91-2024,16,550374,24355143,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[5241, 2283], [5997, 2708]]",26:09.9,26:10.0,232,1998,NA,EF91-2024-16.jpg,image/jpeg,"[[7182, 4792], [7221, 4791]]",3,26:05.3,26:06.3,232,image_content/ad2217f9715b7e88f33c981aeaf67b1add03beceb12b40becfe0b4395284cfa1.jpg
12805,13286,EF91-2024,16,550374,24355144,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[6229, 2309], [7019, 2772]]",26:10.1,26:10.3,232,1998,NA,EF91-2024-16.jpg,image/jpeg,"[[7182, 4792], [7221, 4791]]",3,26:05.3,26:06.3,232,image_content/ad2217f9715b7e88f33c981aeaf67b1add03beceb12b40becfe0b4395284cfa1.jpg
12806,13287,EF98-2024,25,549722,24308843,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[1419, 946], [2093, 1328]]",27:36.2,27:36.3,232,1999,NA,EF98-2024-25.jpg,image/jpeg,"[[7182, 4792], [7221, 4791]]",3,27:35.6,27:36.2,232,image_content/91e095d31a60042a997124c399141d88432ff29c102ffc7526ba515068d5047e.jpg
12807,13288,EF98-2024,25,549722,24308845,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[2701, 986], [3401, 1368]]",27:36.3,27:36.5,232,1999,NA,EF98-2024-25.jpg,image/jpeg,"[[7182, 4792], [7221, 4791]]",3,27:35.6,27:36.2,232,image_content/91e095d31a60042a997124c399141d88432ff29c102ffc7526ba515068d5047e.jpg
12808,13289,EF98-2024,25,549722,24308846,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[3721, 946], [4406, 1400]]",27:36.6,27:36.7,232,1999,NA,EF98-2024-25.jpg,image/jpeg,"[[7182, 4792], [7221, 4791]]",3,27:35.6,27:36.2,232,image_content/91e095d31a60042a997124c399141d88432ff29c102ffc7526ba515068d5047e.jpg
12809,13290,EF98-2024,25,549722,24308847,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[4597, 978], [5156, 1408]]",27:36.7,27:36.8,232,1999,NA,EF98-2024-25.jpg,image/jpeg,"[[7182, 4792], [7221, 4791]]",3,27:35.6,27:36.2,232,image_content/91e095d31a60042a997124c399141d88432ff29c102ffc7526ba515068d5047e.jpg
12810,13291,EF98-2024,25,549722,24308848,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[5399, 970], [6161, 1397]]",27:36.9,27:37.1,232,1999,NA,EF98-2024-25.jpg,image/jpeg,"[[7182, 4792], [7221, 4791]]",3,27:35.6,27:36.2,232,image_content/91e095d31a60042a997124c399141d88432ff29c102ffc7526ba515068d5047e.jpg
12811,13292,EF98-2024,25,549722,24308849,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[6268, 994], [6975, 1436]]",27:37.2,27:37.3,232,1999,NA,EF98-2024-25.jpg,image/jpeg,"[[7182, 4792], [7221, 4791]]",3,27:35.6,27:36.2,232,image_content/91e095d31a60042a997124c399141d88432ff29c102ffc7526ba515068d5047e.jpg
12812,13293,EF98-2024,25,549722,24308850,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[1408, 1767], [2116, 2194]]",27:37.4,27:37.5,232,1999,NA,EF98-2024-25.jpg,image/jpeg,"[[7182, 4792], [7221, 4791]]",3,27:35.6,27:36.2,232,image_content/91e095d31a60042a997124c399141d88432ff29c102ffc7526ba515068d5047e.jpg
12813,13294,EF98-2024,25,549722,24308851,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[2205, 1743], [2906, 2202]]",27:37.6,27:37.7,232,1999,NA,EF98-2024-25.jpg,image/jpeg,"[[7182, 4792], [7221, 4791]]",3,27:35.6,27:36.2,232,image_content/91e095d31a60042a997124c399141d88432ff29c102ffc7526ba515068d5047e.jpg
12814,13295,EF98-2024,25,549722,24308853,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[3684, 1783], [4326, 2175]]",27:37.8,27:37.9,232,1999,NA,EF98-2024-25.jpg,image/jpeg,"[[7182, 4792], [7221, 4791]]",3,27:35.6,27:36.2,232,image_content/91e095d31a60042a997124c399141d88432ff29c102ffc7526ba515068d5047e.jpg
12815,13296,EF98-2024,25,549722,24308854,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[4505, 1775], [5148, 2199]]",27:37.9,27:38.1,232,1999,NA,EF98-2024-25.jpg,image/jpeg,"[[7182, 4792], [7221, 4791]]",3,27:35.6,27:36.2,232,image_content/91e095d31a60042a997124c399141d88432ff29c102ffc7526ba515068d5047e.jpg
12816,13297,EF98-2024,25,549722,24308855,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[5333, 1823], [6041, 2207]]",27:38.2,27:38.3,232,1999,NA,EF98-2024-25.jpg,image/jpeg,"[[7182, 4792], [7221, 4791]]",3,27:35.6,27:36.2,232,image_content/91e095d31a60042a997124c399141d88432ff29c102ffc7526ba515068d5047e.jpg
12817,13298,EF98-2024,25,549722,24308856,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[6074, 1831], [6799, 2239]]",27:38.5,27:38.6,232,1999,NA,EF98-2024-25.jpg,image/jpeg,"[[7182, 4792], [7221, 4791]]",3,27:35.6,27:36.2,232,image_content/91e095d31a60042a997124c399141d88432ff29c102ffc7526ba515068d5047e.jpg
12818,13299,EF98-2024,25,549722,24308857,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[1582, 2620], [2284, 3028]]",27:38.7,27:38.7,232,1999,NA,EF98-2024-25.jpg,image/jpeg,"[[7182, 4792], [7221, 4791]]",3,27:35.6,27:36.2,232,image_content/91e095d31a60042a997124c399141d88432ff29c102ffc7526ba515068d5047e.jpg
12819,13300,EF98-2024,25,549722,24308858,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[2408, 2612], [3161, 3057]]",27:38.8,27:38.9,232,1999,NA,EF98-2024-25.jpg,image/jpeg,"[[7182, 4792], [7221, 4791]]",3,27:35.6,27:36.2,232,image_content/91e095d31a60042a997124c399141d88432ff29c102ffc7526ba515068d5047e.jpg
12820,13301,EF98-2024,25,549722,24308859,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[3292, 2676], [4095, 3089]]",27:39.0,27:39.2,232,1999,NA,EF98-2024-25.jpg,image/jpeg,"[[7182, 4792], [7221, 4791]]",3,27:35.6,27:36.2,232,image_content/91e095d31a60042a997124c399141d88432ff29c102ffc7526ba515068d5047e.jpg
12821,13302,EF98-2024,25,549722,24308860,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[4248, 2620], [4948, 3097]]",27:39.3,27:39.5,232,1999,NA,EF98-2024-25.jpg,image/jpeg,"[[7182, 4792], [7221, 4791]]",3,27:35.6,27:36.2,232,image_content/91e095d31a60042a997124c399141d88432ff29c102ffc7526ba515068d5047e.jpg
12822,13303,EF98-2024,25,549722,24308861,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[5069, 2604], [5802, 3057]]",27:39.6,27:39.7,232,1999,NA,EF98-2024-25.jpg,image/jpeg,"[[7182, 4792], [7221, 4791]]",3,27:35.6,27:36.2,232,image_content/91e095d31a60042a997124c399141d88432ff29c102ffc7526ba515068d5047e.jpg
12823,13304,EF98-2024,25,549722,24308862,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[5945, 2612], [6655, 3081]]",27:39.8,27:39.9,232,1999,NA,EF98-2024-25.jpg,image/jpeg,"[[7182, 4792], [7221, 4791]]",3,27:35.6,27:36.2,232,image_content/91e095d31a60042a997124c399141d88432ff29c102ffc7526ba515068d5047e.jpg
12824,13305,IAGU-2024,9,551064,24421246,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[1538, 906], [2284, 1296]]",29:12.5,29:12.6,232,2000,NA,IAGU-2024-9.jpg,image/jpeg,"[[7182, 4792], [7221, 4791]]",3,29:11.7,29:12.4,232,image_content/2bd89018bdefa213ffb354870ea363399ec4654d2ae53cde712695deee60b807.jpg
12825,13306,IAGU-2024,9,551064,24421247,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[2391, 986], [2994, 1392]]",29:12.6,29:12.7,232,2000,NA,IAGU-2024-9.jpg,image/jpeg,"[[7182, 4792], [7221, 4791]]",3,29:11.7,29:12.4,232,image_content/2bd89018bdefa213ffb354870ea363399ec4654d2ae53cde712695deee60b807.jpg
12826,13307,IAGU-2024,9,551064,24421248,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[3052, 938], [3744, 1400]]",29:12.8,29:12.8,232,2000,NA,IAGU-2024-9.jpg,image/jpeg,"[[7182, 4792], [7221, 4791]]",3,29:11.7,29:12.4,232,image_content/2bd89018bdefa213ffb354870ea363399ec4654d2ae53cde712695deee60b807.jpg
12827,13308,IAGU-2024,9,551064,24421249,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[3840, 1002], [4486, 1400]]",29:12.9,29:12.9,232,2000,NA,IAGU-2024-9.jpg,image/jpeg,"[[7182, 4792], [7221, 4791]]",3,29:11.7,29:12.4,232,image_content/2bd89018bdefa213ffb354870ea363399ec4654d2ae53cde712695deee60b807.jpg
12828,13309,IAGU-2024,9,551064,24421250,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[4573, 978], [5124, 1432]]",29:13.0,29:13.3,232,2000,NA,IAGU-2024-9.jpg,image/jpeg,"[[7182, 4792], [7221, 4791]]",3,29:11.7,29:12.4,232,image_content/2bd89018bdefa213ffb354870ea363399ec4654d2ae53cde712695deee60b807.jpg
12829,13310,IAGU-2024,9,551064,24421251,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[5248, 986], [5977, 1429]]",29:13.6,29:13.8,232,2000,NA,IAGU-2024-9.jpg,image/jpeg,"[[7182, 4792], [7221, 4791]]",3,29:11.7,29:12.4,232,image_content/2bd89018bdefa213ffb354870ea363399ec4654d2ae53cde712695deee60b807.jpg
12830,13311,IAGU-2024,9,551064,24421252,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[6084, 1026], [6791, 1413]]",29:13.9,29:13.9,232,2000,NA,IAGU-2024-9.jpg,image/jpeg,"[[7182, 4792], [7221, 4791]]",3,29:11.7,29:12.4,232,image_content/2bd89018bdefa213ffb354870ea363399ec4654d2ae53cde712695deee60b807.jpg
12831,13312,IAGU-2024,9,551064,24421253,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[1576, 1775], [2308, 2250]]",29:14.0,29:14.2,232,2000,NA,IAGU-2024-9.jpg,image/jpeg,"[[7182, 4792], [7221, 4791]]",3,29:11.7,29:12.4,232,image_content/2bd89018bdefa213ffb354870ea363399ec4654d2ae53cde712695deee60b807.jpg
12832,13313,IAGU-2024,9,551064,24421254,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[2428, 1823], [3138, 2226]]",29:14.2,29:14.4,232,2000,NA,IAGU-2024-9.jpg,image/jpeg,"[[7182, 4792], [7221, 4791]]",3,29:11.7,29:12.4,232,image_content/2bd89018bdefa213ffb354870ea363399ec4654d2ae53cde712695deee60b807.jpg
12833,13314,IAGU-2024,9,551064,24421255,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[3209, 1799], [3840, 2242]]",29:14.5,29:14.7,232,2000,NA,IAGU-2024-9.jpg,image/jpeg,"[[7182, 4792], [7221, 4791]]",3,29:11.7,29:12.4,232,image_content/2bd89018bdefa213ffb354870ea363399ec4654d2ae53cde712695deee60b807.jpg
12834,13315,IAGU-2024,9,551064,24421256,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[3892, 1855], [4565, 2247]]",29:14.8,29:14.8,232,2000,NA,IAGU-2024-9.jpg,image/jpeg,"[[7182, 4792], [7221, 4791]]",3,29:11.7,29:12.4,232,image_content/2bd89018bdefa213ffb354870ea363399ec4654d2ae53cde712695deee60b807.jpg
12835,13316,IAGU-2024,9,551064,24421257,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[4664, 1863], [5347, 2295]]",29:14.9,29:15.0,232,2000,NA,IAGU-2024-9.jpg,image/jpeg,"[[7182, 4792], [7221, 4791]]",3,29:11.7,29:12.4,232,image_content/2bd89018bdefa213ffb354870ea363399ec4654d2ae53cde712695deee60b807.jpg
12836,13317,IAGU-2024,9,551064,24421258,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[5421, 1847], [6033, 2279]]",29:15.2,29:15.6,232,2000,NA,IAGU-2024-9.jpg,image/jpeg,"[[7182, 4792], [7221, 4791]]",3,29:11.7,29:12.4,232,image_content/2bd89018bdefa213ffb354870ea363399ec4654d2ae53cde712695deee60b807.jpg
12837,13318,IAGU-2024,9,551064,24421259,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[6066, 1831], [6951, 2279]]",29:15.7,29:15.9,232,2000,NA,IAGU-2024-9.jpg,image/jpeg,"[[7182, 4792], [7221, 4791]]",3,29:11.7,29:12.4,232,image_content/2bd89018bdefa213ffb354870ea363399ec4654d2ae53cde712695deee60b807.jpg
12838,13319,IAGU-2024,9,551064,24421260,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[1406, 2692], [2148, 3156]]",29:16.1,29:16.4,232,2000,NA,IAGU-2024-9.jpg,image/jpeg,"[[7182, 4792], [7221, 4791]]",3,29:11.7,29:12.4,232,image_content/2bd89018bdefa213ffb354870ea363399ec4654d2ae53cde712695deee60b807.jpg
12839,13320,IAGU-2024,9,551064,24421261,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[2272, 2788], [2978, 3193]]",29:16.6,29:16.7,232,2000,NA,IAGU-2024-9.jpg,image/jpeg,"[[7182, 4792], [7221, 4791]]",3,29:11.7,29:12.4,232,image_content/2bd89018bdefa213ffb354870ea363399ec4654d2ae53cde712695deee60b807.jpg
12840,13321,IAGU-2024,9,551064,24421262,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[3228, 2724], [4039, 3200]]",29:16.9,29:17.2,232,2000,NA,IAGU-2024-9.jpg,image/jpeg,"[[7182, 4792], [7221, 4791]]",3,29:11.7,29:12.4,232,image_content/2bd89018bdefa213ffb354870ea363399ec4654d2ae53cde712695deee60b807.jpg
12841,13322,IAGU-2024,9,551064,24421263,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[4200, 2676], [5036, 3192]]",29:17.3,29:17.6,232,2000,NA,IAGU-2024-9.jpg,image/jpeg,"[[7182, 4792], [7221, 4791]]",3,29:11.7,29:12.4,232,image_content/2bd89018bdefa213ffb354870ea363399ec4654d2ae53cde712695deee60b807.jpg
12842,13323,IAGU-2024,9,551064,24421264,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[5125, 2788], [5810, 3208]]",29:17.8,29:17.9,232,2000,NA,IAGU-2024-9.jpg,image/jpeg,"[[7182, 4792], [7221, 4791]]",3,29:11.7,29:12.4,232,image_content/2bd89018bdefa213ffb354870ea363399ec4654d2ae53cde712695deee60b807.jpg
12843,13324,IAGU-2024,9,551064,24421265,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[5977, 2820], [6767, 3248]]",29:18.2,29:18.3,232,2000,NA,IAGU-2024-9.jpg,image/jpeg,"[[7182, 4792], [7221, 4791]]",3,29:11.7,29:12.4,232,image_content/2bd89018bdefa213ffb354870ea363399ec4654d2ae53cde712695deee60b807.jpg
12844,13325,IFEB-2024,4,546880,24231276,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[1570, 890], [2334, 1368]]",30:56.8,30:56.8,232,2001,NA,IFEB-2024-4.jpg,image/jpeg,"[[7128, 5215], [7093, 5216]]",3,30:56.2,30:56.7,232,image_content/d1a15aac928c5a8ac667ee3679e673810e2ef5381b06b13c8665c9483e74a036.jpg
12845,13326,IFEB-2024,4,546880,24231277,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[2542, 890], [3386, 1400]]",30:56.9,30:57.0,232,2001,NA,IFEB-2024-4.jpg,image/jpeg,"[[7128, 5215], [7093, 5216]]",3,30:56.2,30:56.7,232,image_content/d1a15aac928c5a8ac667ee3679e673810e2ef5381b06b13c8665c9483e74a036.jpg
12846,13327,IFEB-2024,4,546880,24231278,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[3722, 954], [4527, 1376]]",30:57.1,30:57.2,232,2001,NA,IFEB-2024-4.jpg,image/jpeg,"[[7128, 5215], [7093, 5216]]",3,30:56.2,30:56.7,232,image_content/d1a15aac928c5a8ac667ee3679e673810e2ef5381b06b13c8665c9483e74a036.jpg
12847,13328,IFEB-2024,4,546880,24231279,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[4766, 978], [5588, 1408]]",30:57.3,30:57.4,232,2001,NA,IFEB-2024-4.jpg,image/jpeg,"[[7128, 5215], [7093, 5216]]",3,30:56.2,30:56.7,232,image_content/d1a15aac928c5a8ac667ee3679e673810e2ef5381b06b13c8665c9483e74a036.jpg
12848,13329,IFEB-2024,4,546880,24231280,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[5730, 954], [6498, 1376]]",30:57.5,30:57.5,232,2001,NA,IFEB-2024-4.jpg,image/jpeg,"[[7128, 5215], [7093, 5216]]",3,30:56.2,30:56.7,232,image_content/d1a15aac928c5a8ac667ee3679e673810e2ef5381b06b13c8665c9483e74a036.jpg
12849,13330,IFEB-2024,4,546880,24231281,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[1275, 1767], [2054, 2250]]",30:57.6,30:57.7,232,2001,NA,IFEB-2024-4.jpg,image/jpeg,"[[7128, 5215], [7093, 5216]]",3,30:56.2,30:56.7,232,image_content/d1a15aac928c5a8ac667ee3679e673810e2ef5381b06b13c8665c9483e74a036.jpg
12850,13331,IFEB-2024,4,546880,24231282,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[2263, 1799], [2988, 2274]]",30:57.7,30:57.8,232,2001,NA,IFEB-2024-4.jpg,image/jpeg,"[[7128, 5215], [7093, 5216]]",3,30:56.2,30:56.7,232,image_content/d1a15aac928c5a8ac667ee3679e673810e2ef5381b06b13c8665c9483e74a036.jpg
12851,13332,IFEB-2024,4,546880,24231283,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[3115, 1799], [3921, 2274]]",30:57.8,30:57.9,232,2001,NA,IFEB-2024-4.jpg,image/jpeg,"[[7128, 5215], [7093, 5216]]",3,30:56.2,30:56.7,232,image_content/d1a15aac928c5a8ac667ee3679e673810e2ef5381b06b13c8665c9483e74a036.jpg
12852,13333,IFEB-2024,4,546880,24231284,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[4080, 1783], [4886, 2234]]",30:58.0,30:58.2,232,2001,NA,IFEB-2024-4.jpg,image/jpeg,"[[7128, 5215], [7093, 5216]]",3,30:56.2,30:56.7,232,image_content/d1a15aac928c5a8ac667ee3679e673810e2ef5381b06b13c8665c9483e74a036.jpg
12853,13334,IFEB-2024,4,546880,24231285,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[5123, 1751], [6027, 2258]]",30:58.2,30:58.3,232,2001,NA,IFEB-2024-4.jpg,image/jpeg,"[[7128, 5215], [7093, 5216]]",3,30:56.2,30:56.7,232,image_content/d1a15aac928c5a8ac667ee3679e673810e2ef5381b06b13c8665c9483e74a036.jpg
12854,13335,IFEB-2024,4,546880,24231286,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[1554, 2620], [2405, 3116]]",30:58.4,30:58.5,232,2001,NA,IFEB-2024-4.jpg,image/jpeg,"[[7128, 5215], [7093, 5216]]",3,30:56.2,30:56.7,232,image_content/d1a15aac928c5a8ac667ee3679e673810e2ef5381b06b13c8665c9483e74a036.jpg
12855,13336,IFEB-2024,4,546880,24231287,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[2463, 2676], [3179, 3092]]",30:58.5,30:58.6,232,2001,NA,IFEB-2024-4.jpg,image/jpeg,"[[7128, 5215], [7093, 5216]]",3,30:56.2,30:56.7,232,image_content/d1a15aac928c5a8ac667ee3679e673810e2ef5381b06b13c8665c9483e74a036.jpg
12856,13337,IFEB-2024,4,546880,24231288,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[3395, 2660], [4105, 3076]]",30:58.7,30:58.7,232,2001,NA,IFEB-2024-4.jpg,image/jpeg,"[[7128, 5215], [7093, 5216]]",3,30:56.2,30:56.7,232,image_content/d1a15aac928c5a8ac667ee3679e673810e2ef5381b06b13c8665c9483e74a036.jpg
12857,13338,IFEB-2024,4,546880,24231289,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[4295, 2668], [5078, 3084]]",30:58.8,30:58.9,232,2001,NA,IFEB-2024-4.jpg,image/jpeg,"[[7128, 5215], [7093, 5216]]",3,30:56.2,30:56.7,232,image_content/d1a15aac928c5a8ac667ee3679e673810e2ef5381b06b13c8665c9483e74a036.jpg
12858,13339,IFEB-2024,4,546880,24231290,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[5339, 2581], [6179, 3060]]",30:58.9,30:59.1,232,2001,NA,IFEB-2024-4.jpg,image/jpeg,"[[7128, 5215], [7093, 5216]]",3,30:56.2,30:56.7,232,image_content/d1a15aac928c5a8ac667ee3679e673810e2ef5381b06b13c8665c9483e74a036.jpg
12859,13340,IFEB-2024,4,546880,24231291,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[1610, 3561], [2294, 3918]]",30:59.2,30:59.3,232,2001,NA,IFEB-2024-4.jpg,image/jpeg,"[[7128, 5215], [7093, 5216]]",3,30:56.2,30:56.7,232,image_content/d1a15aac928c5a8ac667ee3679e673810e2ef5381b06b13c8665c9483e74a036.jpg
12860,13341,IFEB-2024,4,546880,24231292,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[2439, 3505], [3195, 3982]]",30:59.3,30:59.5,232,2001,NA,IFEB-2024-4.jpg,image/jpeg,"[[7128, 5215], [7093, 5216]]",3,30:56.2,30:56.7,232,image_content/d1a15aac928c5a8ac667ee3679e673810e2ef5381b06b13c8665c9483e74a036.jpg
12861,13342,IFEB-2024,4,546880,24231293,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[3530, 3450], [4360, 3894]]",30:59.5,30:59.6,232,2001,NA,IFEB-2024-4.jpg,image/jpeg,"[[7128, 5215], [7093, 5216]]",3,30:56.2,30:56.7,232,image_content/d1a15aac928c5a8ac667ee3679e673810e2ef5381b06b13c8665c9483e74a036.jpg
12862,13343,IFEB-2024,4,546880,24231294,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[4614, 3505], [5461, 3870]]",30:59.6,30:59.7,232,2001,NA,IFEB-2024-4.jpg,image/jpeg,"[[7128, 5215], [7093, 5216]]",3,30:56.2,30:56.7,232,image_content/d1a15aac928c5a8ac667ee3679e673810e2ef5381b06b13c8665c9483e74a036.jpg
12863,13344,IFEB-2024,4,546880,24231295,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[5777, 3402], [6498, 3838]]",30:59.8,30:59.8,232,2001,NA,IFEB-2024-4.jpg,image/jpeg,"[[7128, 5215], [7093, 5216]]",3,30:56.2,30:56.7,232,image_content/d1a15aac928c5a8ac667ee3679e673810e2ef5381b06b13c8665c9483e74a036.jpg
12864,13366,IJUN-2024,4,551036,24418521,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[1251, 699], [1885, 1168]]",32:30.5,32:30.7,232,2014,NA,IJUN-2024-4.jpg,image/jpeg,"[[7128, 5215], [7093, 5216]]",3,32:29.8,32:30.5,232,image_content/79a244de633309a99b8182ba1be511c0d30bf9273d3074a5b88ed3414ebc371f.jpg
12865,13367,IJUN-2024,4,551036,24418522,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[1960, 778], [2619, 1177]]",32:30.8,32:30.9,232,2014,NA,IJUN-2024-4.jpg,image/jpeg,"[[7128, 5215], [7093, 5216]]",3,32:29.8,32:30.5,232,image_content/79a244de633309a99b8182ba1be511c0d30bf9273d3074a5b88ed3414ebc371f.jpg
12866,13368,IJUN-2024,4,551036,24418523,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[2725, 747], [3512, 1192]]",32:30.9,32:31.1,232,2014,NA,IJUN-2024-4.jpg,image/jpeg,"[[7128, 5215], [7093, 5216]]",3,32:29.8,32:30.5,232,image_content/79a244de633309a99b8182ba1be511c0d30bf9273d3074a5b88ed3414ebc371f.jpg
12867,13369,IJUN-2024,4,551036,24418524,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[3585, 763], [4366, 1280]]",32:31.2,32:31.3,232,2014,NA,IJUN-2024-4.jpg,image/jpeg,"[[7128, 5215], [7093, 5216]]",3,32:29.8,32:30.5,232,image_content/79a244de633309a99b8182ba1be511c0d30bf9273d3074a5b88ed3414ebc371f.jpg
12868,13370,IJUN-2024,4,551036,24418525,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[4549, 771], [5403, 1216]]",32:31.3,32:31.4,232,2014,NA,IJUN-2024-4.jpg,image/jpeg,"[[7128, 5215], [7093, 5216]]",3,32:29.8,32:30.5,232,image_content/79a244de633309a99b8182ba1be511c0d30bf9273d3074a5b88ed3414ebc371f.jpg
12869,13371,IJUN-2024,4,551036,24418526,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[5511, 842], [6169, 1293]]",32:31.5,32:31.6,232,2014,NA,IJUN-2024-4.jpg,image/jpeg,"[[7128, 5215], [7093, 5216]]",3,32:29.8,32:30.5,232,image_content/79a244de633309a99b8182ba1be511c0d30bf9273d3074a5b88ed3414ebc371f.jpg
